player_id,teams
0b7363da,"['Bangladesh, Beximco Dhaka, Sheikh Jamal Dhanmondi Club, Chattogram Challengers, Chittagong Division, Fortune Barishal, Bangladesh Cricket Board XI']"
0b75f68c,['Ireland']
0b78b7c1,"['Pakistan, Pakistan Cricket Board XI']"
0b7930ed,['']
0b7b78c6,['Oman']
0b8be981,"['Hampshire, Guernsey, Hampshire 2nd XI, Hampshire Cricket Academy, Sussex 2nd XI']"
0b903e68,['Malaysia']
0b960e01,"['Kalabagan Cricket Academy, Rajasthan Royals, Negombo Cricket Club, Madhya Pradesh, Indore']"
0b9a4ad6,"['Middlesex, Middlesex 2nd XI']"
0ba03cec,"['Knights, Free State, North West, South Africa']"
0ba1c242,['Mongolia']
0ba9de33,['Philippines']
0baa36e0,['Indonesia']
0bab1be2,['Cameroon']
0bacade8,"['Boost Region, UP Nawabs, Dubai Capitals, Afghanistan, Jaffna Kings, Multan Sultans, New York Strikers, Fortune Barishal, Bangla Tigers Mississauga, Khost Province, Khulna Tigers, Mis Ainak Knights, Gujarat Titans, Kolkata Knight Riders, Guyana Amazon Warriors, Sharjah Warriors, Kandy Tuskers, Islamabad United, Kabul Eagles, Rangpur Rangers, Colombo Strikers']"
0bb03efc,['Singapore']
0bb32e98,"['Western Province, South Africa']"
0bb51ea6,"['Delhi, Punjab']"
0bb68705,['Panama']
0bc162c4,['Cameroon']
0bd0f599,['Jammu & Kashmir']
0bd536fb,['Papua New Guinea']
0bde8443,"['Surrey 2nd XI, Surrey']"
0be1b885,"['Pakistan National Shipping Corporation, Pakistan, Essex, Habib Bank Limited, Pakistan Reserves, Karachi']"
0be6b3d6,['Italy']
0bec3a6c,"['Rangpur Riders, Gloucestershire, Sylhet Strikers, Punjab Kings, Peshawar Zalmi, Hampshire, Bangla Tigers, Colombo Stars, Melbourne Renegades, Hampshire 2nd XI, Khulna Titans, Chattogram Challengers, Unicorns, Birmingham Phoenix (Men), Desert Vipers, St Kitts and Nevis Patriots, Gloucestershire 2nd XI']"
0bf15e52,"['Rangpur Riders, Rest of India, Seattle Orcas, Sharjah Warriors, India B, Surrey Jaguars, India, Air India Red, Dr DY Patil Sports Academy, Rajasthan Royals, West Zone, Atlanta Riders, Mumbai, Tripura, United States of America']"
0bf5f887,['Papua New Guinea']
0bfcc974,"['Surrey 2nd XI, Surrey, Glamorgan 2nd XI, Glamorgan']"
0c00286e,['Rwanda']
0c055ae6,['Sweden']
0c0eb448,['Rizvi Mumbai']
0c0ef3fb,"['Punjab Cricket Association XI, Punjab, Punjab Kings']"
0c13675e,"['India, Orissa']"
0c142594,['Austria']
0c160e0d,['Switzerland']
0c1da0c4,['Botswana']
0c24fb7b,['Bhutan']
0c2730df,"['India, Karnataka, Royal Challengers Bangalore, Northamptonshire, Asia XI, Leicestershire, Surrey']"
0c40b02d,['Singapore']
0c430d1e,['Serbia']
0c432afb,"['Kochi Tuskers Kerala, Sunrisers Hyderabad, Kerala, Royal Challengers Bangalore']"
0c4c27d1,['Maldives']
0c5bb005,"['Warwickshire, Sussex, Warwickshire 2nd XI, Sussex 2nd XI, England']"
0c5c3a87,"['New South Wales, Basnahira Cricket Dundee, Sydney Sixers, Sydney Thunder']"
0c5f662b,"['Lancashire Cricket Academy, Isle of Man']"
0c637131,"['Western Province, Netherlands, Berkshire, Leicestershire, Boland']"
0c694738,"['Southern Vipers, Manchester Originals, Hampshire, Yorkshire Diamonds, London Spirit']"
0c7f11be,"['Welsh Fire (Men), Glamorgan 2nd XI, Glamorgan, Wales Minor Counties']"
0c8836b6,"['Adelaide Strikers, Victoria, South Australia']"
0c8a1d51,"['Dhaka Division, Dhaka Metropolis, Bangladesh']"
0c8e89cc,['Nigeria']
0c94f480,"['Uttarakhand, Mumbai Indians, India, Toronto Nationals, Rajasthan Royals, Melbourne Renegades, Los Angeles Knight Riders, Chattogram Challengers, Delhi, Delhi Daredevils']"
0c95e20e,['Isle of Man']
0c9652b0,"['Mumbai Indians, India, Delhi']"
0cb292b1,['']
0cb8626f,"['Tripura, Bengal']"
0cc2c8b6,['Bermuda']
0cc343b0,"['Southerns, Manicaland, Southern Rocks, Mashonaland, Zimbabwe XI, Zimbabwe, Zimbabwe Select XI, Zimbabwe Cricket Academy, Centrals, Zimbabwe Board President's XI']"
0cd297b9,"['Lalitpur Falcons, Nepal']"
0cea2730,['Belize']
0cf4b7fe,['South Korea']
0cf7e80f,['China']
0cfb42b5,['']
0d08cbcb,"['Islamabad Cricket Association, Redco Pakistan Ltd, Multan, Pakistan, National Bank of Pakistan, Sussex, Somerset, Lahore Badshahs, Lahore, Surrey, Peshawar Cricket Association, United Bank Limited, Rest of Punjab']"
0d0d3eeb,['Papua New Guinea']
0d0f0385,['Uganda']
0d19fa13,"['Hobart Hurricanes, Tasmania']"
0d1e8d3a,['Fiji']
0d232ffd,"['Mumbai, Railways, Mumbai Indians']"
0d24b1f7,['Kuwait']
0d298cc9,['Sweden']
0d37dea9,"['Scotland, Yorkshire, Durham 2nd XI, Durham Academy, Northumberland, Scotland XI, Marylebone Cricket Club']"
0d38ab25,['Argentina']
0d4d3cb1,['Bulgaria']
0d518f89,"['Supernovas, Velocity, Border, Spirit, South Africa, Guyana Amazon Warriors']"
0d51e658,"['Barbados Tridents, Guyana, Bhilwara Kings, St Lucia Zouks, Royal Challengers Bangalore, New Jersey Triton's, Guyana Amazon Warriors, West Indies']"
0d56e9a5,"['Pakistan, Super, Pakistan Emerging Players']"
0d61d8f0,"['Nottinghamshire, Cornwall, Worcestershire, Cardiff MCCU, Nottinghamshire 2nd XI']"
0d64d81c,"['Services, Himachal Pradesh']"
0d677597,"['Easterns, Netherlands']"
0d7e506a,['Czech Republic']
0d8f5fc6,"['Auckland, New Zealand Select']"
0d9992e3,['Isle of Man']
0d9d3baa,['']
0da52658,['Kenya']
0daf3ffc,['Norway']
0db94786,"['Netherlands, Hermes DVS']"
0dbe27b8,"['Oval Invincibles (Men), Gauteng, Lions Cubs, St Stithians College, Netherlands, Northamptonshire, Abu Dhabi Knight Riders, South Africa']"
0dc00542,"['Ruhuna Royals, Galle Gladiators, Toronto Nationals, Deccan Chargers, Asia Lions, ICC World XI, New York Warriors, Jamaica Tallawahs, Multan Sultans, St Kitts and Nevis Patriots, Rangpur Riders, Karachi Region Blues, Hampshire, Dhaka Gladiators, Melbourne Renegades, Northamptonshire, Kowloon Cantons, Fly Emirates XI, South Australia, Peshawar Zalmi, Karachi Kings, Edmonton Royals, Asia XI, Dhaka Platoon, Habib Bank Limited, Leicestershire, Quetta Gladiators, Griqualand West, Pakistan, Karachi, Brampton Wolves']"
0dc28b3f,"['India, UP Warriorz']"
0dc4ac6c,['Germany']
0dcd8fbd,['Chile']
0dda36e7,['Bahrain']
0ddbefeb,"['Surrey 2nd XI, England, Surrey']"
0dde7f22,"['Queensland Second XI, Brisbane Heat']"
0de3060f,"['Wellington, New Zealand, Central Districts']"
0ded1af1,"['Queensland, Brisbane Heat']"
0df43caf,"['Gloucestershire, Gloucestershire 2nd XI, Cornwall']"
0e01e881,['Mongolia']
0e0afd8b,['Bermuda']
0e0d43b4,"['Trent Rockets (Men), Nottinghamshire, Khelaghar Samaj Kallyan Samity, Lancashire 2nd XI, Lancashire, England']"
0e102c3b,['Gibraltar']
0e144696,['Mexico']
0e283b75,['Namibia']
0e34c23a,['Kuwait']
0e3552e2,['Switzerland']
0e36faa1,"['Warwickshire 2nd XI, Warwickshire']"
0e3796d1,['Eswatini']
0e3e8ce3,['Jersey']
0e4843d2,"['Hong Kong, Pakistan Association of Hong Kong, Hong Kong Island United, Cricket Hong Kong Independents XI, Hong Kong Emerging Team']"
0e4abf0c,['Chile']
0e567e38,['Jharkhand']
0e56c514,['Italy']
0e5ccbb4,"['Sialkot Cricket Association, Fly Emirates XI, United Arab Emirates']"
0e63259d,"['Southerns, Boost Defenders, Zimbabwe, Zimbabwe Select XI, Mid West Rhinos']"
0e6a5cfa,['Guernsey']
0e6c2f00,['Cayman Islands']
0e818f80,['Japan']
0e9af639,"['Central Zone (Bangladesh), Dhaka Metropolis, Bangladesh']"
0e9b0f64,"['Southern Punjab 2nd XI (Pakistan), Lahore Qalandars, Peshawar Zalmi']"
0e9d4094,"['India, Delhi, UP Warriorz']"
0ea1455a,"['Adelaide Strikers, South Australia']"
0ea54eca,"['Sydney Thunder, Australia']"
0ead3a98,['Romania']
0ebaa16a,"['Mumbai Indians, Baroda']"
0ebb3444,"['South Australia Second XI, Adelaide Strikers, Australia, South Australia']"
0ebfb1ad,"['Barisal Bulls, Sharjah Warriors, Trinidad & Tobago Red Steel, Mumbai Indians, West Indies Cricket Board President's XI, Comilla Victorians, Bangla Tigers, Dhaka Dynamites, Karnataka Tuskers, Khulna Tigers, New York Strikers, Rajasthan Royals, Trinidad & Tobago, Lucknow Super Giants, West Indies, Punjabi Legends, St Kitts and Nevis Patriots, Vancouver Knights']"
0ec02f03,"['New Zealand, Central Districts']"
0ec3085b,['Fiji']
0ec45a9a,['']
0ec6a7c3,['Malta']
0ec9e2c4,"['Punjab Stallions, Pakistan, National Bank of Pakistan, The Rest, Port Qasim Authority, Faisalabad']"
0ecb4de6,"['Gulf Giants, Leicestershire, Leicestershire 2nd XI, England, Southern Brave (Men), England Lions']"
0ecf791e,"['Pretoria Capitals, Lahore Qalandars, Gauteng']"
0ed0cdbf,"['Orissa, Deccan Chargers']"
0ed1a112,"['South Zone, India, Karnataka State Cricket Association President's XI, Karnataka, Vidarbha, Tripura, Malnad Gladiators']"
0ed66ce6,['Guernsey']
0ed9ff58,['Nagaland']
0edcb652,"['Odisha, Chennai Super Kings']"
0ee7ede5,['Panama']
0ef64bba,"['West Indies Cricket Board President's XI, West Indies, Guyana, Sagicor High Performance Centre']"
0efdea1f,['Sweden']
0f00b4d7,['New South Wales']
0f05655d,['Bhutan']
0f06d3cd,['Sao Paulo Cricket Club']
0f12f9df,"['Gloucestershire, Manipal Tigers, Mumbai Indians, St Lucia Zouks, Montreal Tigers, Kochi Tuskers Kerala, Rising Pune Supergiants, Jaffna Kings, Asia Lions, ICC World XI, St Kitts and Nevis Patriots, Multan Sultans, Barbados Royals, Wayamba, Melbourne Renegades, Kings XI Punjab, Texas Chargers, Chennai Braves, Sunrisers Hyderabad, Karachi Kings, Khulna Tigers, Guyana Amazon Warriors, Dhaka Platoon, Quetta Gladiators, Sylhet Strikers, Sri Lanka, Sri Lanka Army Sports Club, Colts Cricket Club, Colombo Strikers, Chennai Super Kings']"
0f1ea8c4,['Chile']
0f21680d,"['England, Nottinghamshire, Northamptonshire 2nd XI, Northamptonshire, Welsh Fire (Men)']"
0f348f58,"['North Zone (Bangladesh), Khulna Royal Bengals, Minister Rajshahi, Brothers Union, Cumilla Warriors, European University of Bangladesh, Rajshahi Division, Comilla Warriors, Fortune Barishal, Sylhet Sunrisers, Bangladesh Cricket Board Academy']"
0f3ee070,"['Northern Superchargers (Men), Trent Rockets (Men), Yorkshire, Hampshire, Kent 2nd XI, Sussex, Bangla Tigers, Manchester Originals (Men), Hampshire 2nd XI, Yorkshire 2nd XI, England Cricket Board XI, Kent, Team Abu Dhabi, England']"
0f42a805,['Lesotho']
0f44384f,['Uttarakhand']
0f49b970,['Bahrain']
0f60513c,['Meghalaya']
0f652c21,['Bermuda']
0f6db197,"['Team Moeen, Oval Invincibles (Men), Peshawar Zalmi, Sydney Thunder, Lancashire 2nd XI, Team Stokes, Lancashire, Northern Warriors, Team Morgan, England']"
0f6e6d9d,['Kuwait']
0f71478c,"['Dambulla Giants, Cayman Islands']"
0f721006,"['West Indies Cricket Board President's XI, Dubai Capitals, Sagicor High Performance Centre, Rajasthan Royals, Durban's Super Giants, Sydney Sixers, Lucknow Super Giants, Northamptonshire, BCA President's XI, Sunrisers Hyderabad, Comilla Victorians, Khulna Tigers, Otago, Combined Campuses and Colleges, WICB President's Celebrity XI, Kolkata Knight Riders, Quetta Gladiators, Barbados, Samp Army, West Indies, Barbados Royals, Chennai Super Kings']"
0f72f582,['Guernsey']
0f766bd0,['Cornwall']
0f85e75c,['']
0f88e2dc,['Maldives']
0f8e08ad,['Nigeria']
0f9c9d1d,"['Ireland, Munster Reds, Northern Knights']"
0f9ebf32,"['Colombo Cricket Club, Canada']"
0f9f7179,['Cayman Islands']
0fa5042b,"['Hampshire Cricket Board, Wellington, Perth Scorchers, New Zealand XI, Mumbai Indians, Edmonton Royals, Western Australia, Islamabad United, Guyana Amazon Warriors, New Zealand, ICC World XI, Australia']"
0fa81719,['Romania']
0fa92a21,['Turkey']
0fc748f4,['Samoa']
0fc88c2a,['Czech Republic']
0fca9dee,"['Western Province, North West, South Africa']"
0fd147f7,['KwaZulu-Natal']
0fdabe05,"['Zimbabwe XI, Zimbabwe, Zimbabwe Cricket Academy, Mid West Rhinos, Africa XI']"
0fdb1546,['Punjab']
0fe0cb24,['Goa']
0ff20bec,['']
0ff9728b,"['South Zone, Hyderabad (India)']"
1000a117,['Samoa']
101373a3,['Swaziland']
1013ace8,"['Guyana Amazon Warriors, Berbice, Guyana']"
101d1e85,"['Netherlands, VOC']"
101dcc31,"['Desert Vipers, Sylhet Sunrisers, Maratha Arabians, Kandy Warriors']"
1021b6e5,['Vanuatu']
10221023,"['Hobart Hurricanes, Australian Capital Territory, Brisbane Heat']"
102bc1f4,['Nigeria']
103221f1,['New South Wales']
103431a3,['']
10435ca2,"['Gloucestershire, England, Gloucestershire 2nd XI']"
104e88a4,"['Northern Superchargers (Men), Marylebone Cricket Club Young Cricketers, Wellington, Sharjah Warriors, Somerset 2nd XI, Hampshire, Northern Warriors, Somerset, St Lucia Kings, Worcestershire 2nd XI, Birmingham Phoenix (Men), Glamorgan 2nd XI, Adelaide Strikers, Desert Vipers']"
106135f5,"['Hong Kong, Barmy Army']"
1062bebb,['Mpumalanga']
10636efb,['Tripura']
1066a976,"['Staffordshire, Derbyshire 2nd XI, Derbyshire']"
106fe7a6,"['Dambulla Aura, Colombo, Sri Lanka, Colombo Kings, Sinhalese Sports Club']"
10726a80,"['Warriors, Botswana']"
10735e1d,"['Adelaide Strikers, South Australia, Brisbane Heat']"
107c26fb,"['Mumbai Indians, Paarl Royals, South Africa']"
10840285,['Canada']
10854c82,"['Falcons, Bhutan']"
1087dd78,"['Malaysia, Selangor']"
108c4c09,"['Western Province, Gauteng, Oval Invincibles, Mumbai Indians, Sydney Thunder, Melbourne Renegades, UP Warriorz, Welsh Fire, Sapphires, South Africa, Hobart Hurricanes, Guyana Amazon Warriors']"
10962078,['Samoa']
109d4ad1,['Mizoram']
10a2a1ff,"['New Zealand, Canterbury']"
10a91f35,"['Rawalpindi, Islamabad Leopards, Agriculture Development Bank of Pakistan, Worcestershire, Pakistan, Pakistan International Airlines, Somerset, Khan Research Labs, Asia XI, Chittagong Division, Durham, Kolkata Knight Riders, Asia Lions, ICC World XI, Surrey']"
10ab6a37,['Tanzania']
10ae134c,['Switzerland']
10b2b6b8,['Otago']
10b58586,"['India, Rest of India, Bengal']"
10b79140,"['Oval Invincibles (Men), Kent 2nd XI, Bromley Cricket Club, Kent, Kent & Sussex 2nd XI, Sussex Martlets']"
10b9c720,['Malawi']
10bbea13,['Railways']
10c158cc,['Oman']
10ca46df,"['Devon, England']"
10cfda7c,['Samoa']
10d64f7c,"['Mumbai Indians, Punjab Cricket Association XI']"
10da33a2,['Scotland']
10da9f8b,"['Wellington, New Zealand']"
10de03e4,"['New South Wales Second XI, Australian Capital Territory, Auckland, Sydney Sixers, New South Wales']"
10e34eef,['Fiji']
10eef955,['Cook Islands']
10f42013,"['Warriors, Paarl Royals, North West, South Africa']"
10f4518c,['Malaysia']
10f52b3a,['Lesotho']
10f68de1,"['Northumberland, Durham 2nd XI, Durham']"
10f7b52b,"['Northern Districts Second XI, Northern Districts']"
110839f2,"['Hobart Hurricanes, Victoria, Australia']"
110b180a,['Samoa']
11174f6d,['Greece']
11196470,"['Zimbabwe, Mashonaland, Mashonaland Eagles']"
1119a645,['China']
111e207a,"['Nile Knights, Uganda']"
1125ebe4,['Romania']
112959b2,['Canada']
112fa94c,['Sweden']
11374353,['Singapore']
11378dda,"['Hong Kong, Hong Kong Cricket Club']"
1137b65a,"['Sydney Thunder, Australian Capital Territory']"
113880da,['Canada']
11406bad,['Finland']
11430949,['Myanmar']
115b7211,['Croatia']
11614d87,"['Galle Marvels, Rangpur Riders, Seattle Orcas, North West, St Kitts and Nevis Patriots, Durban's Super Giants, Fortune Barishal, South Africa, South Africa Emerging Players, Guyana Amazon Warriors, Team Abu Dhabi, Welsh Fire (Men), Lions, Quetta Gladiators, Vancouver Knights, Chennai Super Kings']"
1164142d,['Trent Rockets']
11722dfe,"['Western Australia, Western Australia Second XI, Cricket Australia XI']"
1179469b,"['Kent, Kent 2nd XI, Cardiff MCCU']"
1186f196,"['Combined Easterns-Northerns XI, Impi, Northerns, Easterns, Titans']"
11898ffe,['Germany']
118b0a7c,['Ghana']
118e6f66,['Central Districts']
119007ef,['Saudi Arabia']
1191807f,['Malawi']
119678fd,"['Central Zone, India Red, India B, Mumbai Indians, India, Indian Board President's XI, Royal Challengers Bangalore, Vidarbha, Railways, Uttar Pradesh, Sunrisers Hyderabad, India Green, India Blue, Chennai Super Kings']"
119dc992,['Sierra Leone']
119de50f,['Nepal']
11a22126,['Sierra Leone']
11b37b2a,['Cook Islands']
11b785d6,['St Helena']
11b78c67,['Sri Lanka']
11ce1151,"['Sri Lanka, Nondescripts Cricket Club, Wayamba, Colts Cricket Club, Burgher Recreation Club']"
11d0079f,['Nigeria']
11d83c44,['Cook Islands']
11df3dc8,"['Queensland, Nottinghamshire, Yorkshire, Hampshire, Rajasthan Royals, Sydney Sixers, Deccan Chargers, England, England Lions']"
11e8e25f,"['Ireland, North West Warriors']"
11ec0b58,"['Yorkshire Academy, Yorkshire, Yorkshire 2nd XI']"
11f56b14,['Hungary XI']
11ff23e3,"['Northamptonshire, Trent Rockets, England']"
1200550f,"['Sussex Cricket Board, England, Sussex, Victoria']"
1212cbec,"['MI Emirates, Dambulla Giants, Boost Region, UP Nawabs, Dubai Capitals, Montreal Tigers, St Lucia Zouks, Minister Group Dhaka, Afghanistan, Winnipeg Hawks, Vancouver Knights, Afghan Cheetas, Karachi Kings, Band-e-Amir Region, Khulna Tigers, Galle Titans, Kandy Falcons, Quetta Gladiators, Chattogram Challengers, Samp Army, Barbados Royals']"
12197705,['Germany']
121b6ac9,['Uganda']
122108d8,"['West Indies, Guyana']"
122da758,['Maldives']
12314277,"['Lucknow Super Giants, Mumbai Indians, Madhya Pradesh']"
1236044e,['Scotland']
123e663a,"['Guyana, Canada']"
124b57a7,"['New South Wales, Prime Minister's XI, Victoria, Australia']"
1251a339,"['Sri Lanka, FOG-Seenigama Ladies']"
1252f71a,"['Scotland, Derbyshire, Oval Invincibles (Men), Sharjah Warriors, Lancashire 2nd XI, Lancashire, Highlanders, Desert Vipers, Marylebone Cricket Club']"
125853c3,['Israel']
1259ca28,['Canterbury']
125bba96,['Spain']
125fa4de,"['New Zealand, Northern Districts']"
12678cc7,"['Estonia XI, Estonia']"
126c3f6f,"['Estonia XI, Estonia']"
126e56a1,"['Pakistan, Hampshire, Pakistan International Airlines, Lancashire, Pakistan Automobiles Corporation, Lahore']"
126e8cb3,['Uttarakhand']
126f1e28,['Turkey']
1274d7ab,"['Kalabagan Cricket Academy, Bangladesh, Sylhet Strikers, Minister Rajshahi, Khulna Tigers, Fortune Barishal']"
12755a62,['Bangladesh']
127bc5ca,"['Galle Marvels, Team Sri Lanka, Sri Lanka, Kandy, Dambulla, Jaffna Stallions, Sri Lanka Board President's XI, Galle, Colts Cricket Club, Sinhalese Sports Club']"
1283e17b,['Sweden']
128d1861,['Arunachal Pradesh']
12963b14,['Surrey 2nd XI']
12a2157e,['Thailand']
12ac8ca5,['Himachal Pradesh']
12b59324,"['Canterbury, Netherlands, Glamorgan, Somerset']"
12b610c2,"['Marylebone Cricket Club Young Cricketers, Yorkshire, Royal Challengers Bangalore, Adelaide Strikers, Washington Freedom, South Australia Second XI, Sunrisers Hyderabad, Delhi Daredevils, South Australia, Australia']"
12b7fa12,['Denmark']
12bba2d4,['Bhutan']
12bffe91,"['Gauteng, Lions, Essex, Sussex 2nd XI, Warriors, South Africa, Eastern Province, Dolphins']"
12c3ba4d,"['Asia Lions, Nepal']"
12c9c558,['China']
12cdca65,['Andhra']
12cff704,['Bhutan']
12d8efc8,"['Middlesex, Middlesex 2nd XI, Berkshire']"
12e28f5c,"['India, India Green']"
12eddf28,"['Queensland, Yorkshire, Sussex, Kings XI Punjab, Surrey, Deccan Chargers, South Australia, Australia']"
12ee9897,['Eswatini']
12f53be7,['']
12f6b3bd,"['Oxford MCCU, Western Province B, Oxford University, Netherlands']"
12f75dbd,"['Services, Himachal Pradesh']"
130336c6,"['Lions, South Africa']"
1308f9d8,['Guernsey']
13161e28,"['Queensland, Wellington']"
1318a5f1,"['India, Bombay, Asia XI, West Zone, India Green']"
1339f52a,['Hungary']
1342d7f6,['China']
1349b940,['']
134ba8ae,"['Zimbabwe, Manicaland, Mashonaland, Mashonaland Country Districts']"
134bead2,['Services']
13501ff4,['Sierra Leone']
1356b739,['Spain']
13598ebc,['Singapore']
136848e6,['Vanuatu']
13781d43,"['New South Wales, Sydney Sixers']"
137b58de,"['Middlesex, Middlesex 2nd XI']"
137e7065,"['Perth Scorchers, Adelaide Strikers, Australia']"
1380c4c2,"['Melbourne Stars, Victoria']"
1387be20,['']
138becd4,['Qatar']
138e30ab,['Israel']
13903f13,['Nagaland']
1399b39c,"['Rest of India, Mumbai Indians, India, India C, Indian Board President's XI, Punjab, Sunrisers Hyderabad, India Blue']"
13a0bd60,['Tripura']
13a1dc01,['St Helena']
13abdc50,"['Gujarat, Railways']"
13bc54a8,"['Singapore CA Presidents's XI, Singapore']"
